character,story,archetype,Care,Fairness,Loyalty,Authority,Sanctity,Liberty,overall_morality
Darrell C. (Shifty) Powers,Darrell C. (Shifty) Powers/Band of Brothers,Brute-Angel-Heroes,0.6975535280224903,0.6993722311644575,0.698116323735778,0.39883314509429807,0.6589639956188013,-0.16813194911738813,0.4974512124197395
Eric Taylor,Eric Taylor/Friday Night Lights,Brute-Heroes,0.5319603785187046,0.6353856873412184,0.7821731738446047,0.3095489816750025,0.45768790489985695,0.21639286897269744,0.4888581658753474
Tami Taylor,Tami Taylor/Friday Night Lights,Adventurer-Angel-Heroes,0.7407445721134753,0.7331781182281784,0.772544988965694,0.33647773900600914,0.6516939677265144,0.08466867273165862,0.5532180097952549
Smash Williams,Smash Williams/Friday Night Lights,Adventurer-Demon-Heroes,-0.03109368859492768,0.042659116215231586,0.29471014551324165,-0.49435843676168234,-0.2179399483182943,0.5835465942928862,0.029587297057742528
Matt Saracen,Matt Saracen/Friday Night Lights,Outcast-Angel-Heroes,0.7328367576997179,0.7200020110102096,0.6357922052155857,0.6881510948465693,0.7629102667181649,-0.3627947590082493,0.5294829294136664
Lyla Garrity,Lyla Garrity/Friday Night Lights,Brute-Diva-Heroes,0.3579116409448057,0.24709129403689756,0.3767690303684031,0.23648803745030514,0.3002606722124207,-0.03616131311700658,0.24705989364930422
Tim Riggins,Tim Riggins/Friday Night Lights,Lone Wolf-Adventurer-Demons,-0.13180433097303418,-0.05404429715510351,0.04847532886046816,-0.6185911017715882,-0.31999244356913326,0.5657621527898992,-0.08503244863641529
Tyra Collette,Tyra Collette/Friday Night Lights,Adventurer-Demon-Heroes,-0.13999385791379085,-0.06676443811822351,0.10272314268581813,-0.7560679948226526,-0.38893977063945295,0.7821739547718816,-0.07781149400607001
Landry Clarke,Landry Clarke/Friday Night Lights,Outcast-Angels,0.6740721491589523,0.6254093918228286,0.584870593618291,0.5469246390012986,0.7014759908286125,-0.435079644265758,0.44961218669403746
Jason Street,Jason Street/Friday Night Lights,Brute-Angel-Heroes,0.5633886516383091,0.5890572764226115,0.741292553133231,0.4728836392296586,0.5140682847427874,-0.03218983935869465,0.47475009430131715
Julie Taylor,Julie Taylor/Friday Night Lights,Outcast-Diva-Adventurers,0.33385870065517187,0.2257229087035183,0.3351882725894269,0.07365550476577466,0.258910481739196,0.00011927084438697202,0.2045758565495791
Don Lockwood,Don Lockwood/Singin' in the Rain,Adventurer-Heroes,0.4739698424848567,0.44395048950782373,0.5192971621279902,-0.13795092138891818,0.3422989249738219,0.2976619451996163,0.3232045738175318
Kathy Selden,Kathy Selden/Singin' in the Rain,Adventurer-Angel-Heroes,0.7872180415052865,0.7630440018618586,0.7257365422208475,0.3302951360875417,0.7421217658899348,0.034277278108835685,0.5637821276123841
Cosmo Brown,Cosmo Brown/Singin' in the Rain,Adventurers,0.5201676154684958,0.47784851714910864,0.4482964500761621,-0.2154574358947943,0.41086567743076297,0.17222699968656136,0.3023246373193828
Johnny Rose,Johnny Rose/Schitt's Creek,Diva-Heroes,0.34071192203715045,0.37759701501200527,0.5978515198500952,0.42004106010423103,0.2797190954345176,0.046070115323446174,0.34366512129357424
Moira Rose,Moira Rose/Schitt's Creek,Diva-Adventurer-Demons,-0.28699330788111366,-0.2455437151710995,0.014531161387167577,-0.5632197878514188,-0.4161032575718039,0.5472741123848948,-0.15834246578389563
David Rose,David Rose/Schitt's Creek,Diva-Adventurer-Heroes,-0.025349557480221826,0.009501309791425924,0.16656793703839953,-0.4131484607842384,-0.15873010265210138,0.44784363025148805,0.004447459360791985
Alexis Rose,Alexis Rose/Schitt's Creek,Diva-Adventurers,0.012680451767282013,-0.06535100894518016,0.04875695723953477,-0.4815255174677958,-0.11830266143617271,0.31650117448480325,-0.04787343405958811
Stevie Budd,Stevie Budd/Schitt's Creek,Outcast-Lone Wolf-Heroes,0.12369895193825571,0.26900291516385827,0.24999370214491268,-0.17044085762839167,-0.00422071199359042,0.38737696806983135,0.14256849461581264
Ted Mullens,Ted Mullens/Schitt's Creek,Angels,0.823013644640853,0.7551437428612138,0.6476155999504708,0.7187154974996978,0.8632533029366279,-0.45387211557649676,0.5589782787187277
Thomas Shelby,Thomas Shelby/Peaky Blinders,Demon-Heroes,-0.08269398819273488,0.14033232968034384,0.34960504395670217,-0.3082673190828652,-0.24126597539183067,0.7345704713397732,0.09871342705156473
Arthur Shelby,Arthur Shelby/Peaky Blinders,Brute-Outcast-Demons,-0.25260296916834957,-0.21390882697123756,0.07842526258271626,-0.4697179519787775,-0.40585264809874977,0.24568749612929047,-0.16966160625085125
Aunt Polly,Aunt Polly/Peaky Blinders,Heroes,0.05853768131397526,0.2246749781351576,0.44532977739189267,-0.3287856784505311,-0.14470524456016456,0.7252048089934746,0.16337605380396744
Ada Shelby,Ada Shelby/Peaky Blinders,Adventurer-Heroes,0.5774443525486431,0.6251651011047479,0.6393080910618364,-0.04961970301402395,0.40066071673697695,0.43288051199976957,0.4376398450729917
Charlie Strong,Charlie Strong/Peaky Blinders,Outcast-Lone Wolf-Traditionalists,0.20096279120235327,0.2523239524168825,0.2868579728780599,0.3639884079093892,0.1819380791426601,-0.20838019299843205,0.17961516842515213
Michael Gray,Michael Gray/Peaky Blinders,Diva-Demon-Heroes,-0.351156189338645,-0.2644009612136697,0.01721441211973797,-0.33152383217565823,-0.4832393463980105,0.49178805011157184,-0.15355297781577892
Littlefoot,Littlefoot/The Land Before Time,Adventurer-Angel-Heroes,0.8318416887606009,0.7696439008665823,0.6915673608594228,0.3102244398077472,0.8107552573308489,-0.14528270976435106,0.5447916563101419
Cera,Cera/The Land Before Time,Brute-Demon-Heroes,-0.1846090386437386,-0.11769167485732614,0.22414744639809542,-0.28478003800923035,-0.2847327543452509,0.41833078601611284,-0.03822254557355629
Ducky,Ducky/The Land Before Time,Adventurer-Angels,0.7178141898789985,0.6146748292412935,0.5023460551423728,0.18622620589369648,0.715196977403398,-0.25545452481540676,0.41346728879072536
Petrie,Petrie/The Land Before Time,Outcast-Diva-Angels,0.4102082876814066,0.30762083207032176,0.2982492057532867,0.3381880896874589,0.4559556513565121,-0.483754680113227,0.22107789773929318
Spike,Spike/The Land Before Time,Lone Wolf-Angel-Fools,0.5026659428829795,0.4517133520031829,0.22425229807871683,0.3019759493463158,0.5339819469574025,-0.36678608094175424,0.27463390138780724
Jo March,Jo March/Little Women,Adventurer-Heroes,0.2646934144297748,0.40127719639285697,0.47179846747003823,-0.5218812615566619,0.093973678537816,0.7362595791763935,0.24102017907503626
Meg March,Meg March/Little Women,Angel-Heroes,0.7750080816996475,0.7147294254218088,0.6555513861168298,0.754748121751275,0.7898362032285685,-0.35778184944139746,0.5553485614627887
Amy March,Amy March/Little Women,Diva-Adventurer-Heroes,0.24649524567067116,0.25632017352216596,0.45902091651847443,-0.13976226356222962,0.12546423062234682,0.3962140114442142,0.22395871903594047
Beth March,Beth March/Little Women,Angels,0.8037565027857216,0.7483401341584135,0.5421416693646137,0.6274420402752191,0.874775994699028,-0.41004142295016677,0.5310691530554715
Marmee March,Marmee March/Little Women,Angel-Heroes,0.8271558374234749,0.8366845066439694,0.7543506351318907,0.5654600572822763,0.793965076084388,-0.10249858535680631,0.6125195878681989
Theodore Laurence,Theodore Laurence/Little Women,Diva-Adventurers,0.4542279347541959,0.373464998571049,0.3772601133358046,-0.19716258238333073,0.3049718889600038,0.19378737076326985,0.25109162066683205
Kylo Ren,Kylo Ren/Star Wars: The Last Jedi,Outcast-Demon-Heroes,-0.5094227663790271,-0.3549510485054244,-0.053085074392173255,-0.4968010375341475,-0.606741171380096,0.5421871575693127,-0.2464689901035926
Rey,Rey/Star Wars: The Last Jedi,Adventurer-Heroes,0.5906301582494724,0.6907655676880081,0.7133651129622839,-0.12020387354942218,0.4696952198988954,0.4562307212272228,0.4667471510794101
Finn,Finn/Star Wars: The Last Jedi,Outcast-Adventurer-Angels,0.7909909630091513,0.784835104739778,0.7166400029329459,0.15852040238015344,0.69583549284083,-0.009229710672894858,0.5229320425383274
Poe Dameron,Poe Dameron/Star Wars: The Last Jedi,Adventurer-Heroes,0.39662836425239784,0.46823365337867934,0.5629925496164971,-0.405762554560686,0.1786751552478213,0.5993248960625064,0.300015343999536
Rose Tico,Rose Tico/Star Wars: The Last Jedi,Outcast-Angel-Heroes,0.8000154248485083,0.8191698079090757,0.7701355883675891,0.31924841628287437,0.730726632294653,-0.0026038778451750637,0.5727819986429209
General Hux,General Hux/Star Wars: The Last Jedi,Diva-Traditionalist-Demons,-0.5674781105768318,-0.4785896229660061,-0.13752549358802255,-0.042827548316827134,-0.5663524662627278,0.1340654305893126,-0.2764513018535172
Anastasia Steele,Anastasia Steele/Fifty Shades of Grey,Diva-Angels,0.7715686007311617,0.6859689754893198,0.5858331984050619,0.4807929052476895,0.7391047839359,-0.29302041467786716,0.49504134152187756
Christian Grey,Christian Grey/Fifty Shades of Grey,Demon-Heroes,-0.27743157713299943,-0.09052510176543078,0.19350455287897744,-0.31978391094664116,-0.4198678269766301,0.6487770136195513,-0.04422114172052879
Tokio,Tokio/Money Heist,Adventurer-Demon-Heroes,-0.24702600165568767,-0.10752512947833814,0.06264408613434383,-0.8331414467437129,-0.4607967860449113,0.8254587827419544,-0.12673108250772533
El Profesor,El Profesor/Money Heist,Geek-Heroes,0.2939579098406924,0.4704509095762619,0.5284957726890877,0.13638841021860781,0.23415951627413914,0.38636935309852927,0.3416369786162197
Raquel Murillo,Raquel Murillo/Money Heist,Heroes,0.27372316464299673,0.4294730111054155,0.6074791826555253,-0.005774310647210294,0.10831274945932537,0.5164767658523259,0.32161509384472975
Berlin,Berlin/Money Heist,Demon-Heroes,-0.4167305919798458,-0.22989956467761316,0.06002482598518136,-0.5399782875278836,-0.558647841474053,0.7758406008403878,-0.15156514313897107
Rio,Rio/Money Heist,Outcast-Adventurer-Angels,0.648636614996735,0.5255096307240211,0.39849758381284006,0.11741630223029614,0.5863497652777295,-0.25864931400785846,0.33629343050562727
Denver,Denver/Money Heist,Brute-Adventurers,0.13730085497640585,0.14970022552927217,0.314963708239101,-0.5289241608065886,-0.060496369637191884,0.38801922398477134,0.06676058038096165
Monica Gaztambide,Monica Gaztambide/Money Heist,Outcast-Diva-Angels,0.6753614772090167,0.5376186346634511,0.4373779464268206,0.38930009196950194,0.6082862561633862,-0.3436512846147904,0.384048853636231
Arturo Roman,Arturo Roman/Money Heist,Outcast-Demon-Fools,-0.7061660299680071,-0.7774893748763692,-0.5113131258080361,-0.394214036139272,-0.7326823283305561,0.019663746610051783,-0.5170335247520315
Helsinki,Helsinki/Money Heist,Lone Wolf-Adventurer-Angels,0.754762776513539,0.7638399065040085,0.64838438255476,0.2576061754647198,0.6960292558869489,-0.10283302023009995,0.5029649127823127
Nairobi,Nairobi/Money Heist,Adventurer-Heroes,0.41948288981125187,0.5536839978903123,0.6003873226987884,-0.31480885792942825,0.22169897393942198,0.6203559913885205,0.3501333862998111
Troy Bolton,Troy Bolton/High School Musical,Brute-Adventurer-Heroes,0.4228282774757567,0.3758122784928106,0.4912833039609313,-0.013868247070831069,0.3112342033315501,0.13429569799510915,0.2869309190308878
Gabriella Montez,Gabriella Montez/High School Musical,Diva-Angel-Heroes,0.7534556716008479,0.6909314674386965,0.6105327121774969,0.6321020546322976,0.7894731089298082,-0.28522401911446493,0.5318784992774469
Sharpay Evans,Sharpay Evans/High School Musical,Diva-Demon-Heroes,-0.31153532785288,-0.2423827361891004,0.0706833304802955,-0.43631658957194935,-0.4090439534004292,0.5464684177366496,-0.13035447646623569
Ryan Evans,Ryan Evans/High School Musical,Diva-Adventurer-Angels,0.5109169894520742,0.4442794153538995,0.44455961905111535,0.1464368462673638,0.46576678208935457,-0.035308807156342124,0.3294418075095776
Chad Danforth,Chad Danforth/High School Musical,Brute-Adventurers,0.42419174097478357,0.3996122318985253,0.5007518743620714,-0.08701820446412135,0.28150697530787383,0.14988925484880425,0.2781556454879895
Taylor McKessie,Taylor McKessie/High School Musical,Heroes,0.47733867227669785,0.5694932142852995,0.6556764819111038,0.31867908381299337,0.42379400055560335,0.21315862667575913,0.4430233465862428
Archie Andrews,Archie Andrews/Riverdale,Brute-Adventurers,0.38305009772037507,0.3266734625661878,0.5000589989577032,0.009946879043057586,0.2589635087104116,0.06312370189110776,0.2569694414814739
Betty Cooper,Betty Cooper/Riverdale,Diva-Heroes,0.24826451437728966,0.3327531445189745,0.5199186950217627,0.03140811946382292,0.1256437151131516,0.35521616649534044,0.26886739249839026
Veronica Lodge,Veronica Lodge/Riverdale,Adventurer-Demon-Heroes,-0.06570102222839892,0.016752944158019714,0.24889683598792695,-0.43173578249783423,-0.25098021089860045,0.6662342089829327,0.030577828917340965
Jughead Jones,Jughead Jones/Riverdale,Geek-Outcast-Heroes,0.04620344184832823,0.2084291439900544,0.27495406296813524,-0.41473563543234365,-0.11900013628190828,0.6157754999980939,0.10193772951505999
Kevin Keller,Kevin Keller/Riverdale,Diva-Adventurer-Angels,0.6961347640687909,0.5843202025817983,0.5076954725375256,0.3350398919280905,0.6297167575417477,-0.22973046964951027,0.4205294365014071
Cheryl Blossom,Cheryl Blossom/Riverdale,Adventurer-Demon-Heroes,-0.28013802302765684,-0.17592793231106194,0.10410350911745841,-0.5838218316703683,-0.44284431877971653,0.7056108704584081,-0.11216962103548951
Alice Cooper,Alice Cooper/Riverdale,Diva-Demon-Heroes,-0.4524970560809296,-0.4280446705488084,-0.03945669475948532,-0.22195928364503803,-0.5348839031121506,0.29465251986568364,-0.23036484804678806
Hiram Lodge,Hiram Lodge/Riverdale,Demon-Heroes,-0.6422169877337989,-0.502299496936057,-0.1725114696961656,-0.42331580901939364,-0.7366396251376115,0.5828889067700214,-0.3156824136255009
Toni Topaz,Toni Topaz/Riverdale,Lone Wolf-Adventurer-Heroes,0.24562229083097176,0.39404160731032584,0.41268794150865756,-0.502822164258085,0.01681590702652445,0.752756825275677,0.21985040128234526
Reggie Mantle,Reggie Mantle/Riverdale,Brute-Adventurer-Demons,-0.4223957334506255,-0.4351798256045002,-0.16797818322965963,-0.4912701941678949,-0.5724027571727669,0.3362554037298668,-0.29216188164926343
Hermione Lodge,Hermione Lodge/Riverdale,Diva-Demon-Heroes,-0.32680202263591823,-0.23410925780938377,0.024440338994634766,-0.2532432479862715,-0.46899951034153936,0.5301294997458247,-0.12143070000544226
FP Jones,FP Jones/Riverdale,Lone Wolf-Demon-Heroes,-0.01649398167467572,0.11873462357119578,0.23369724253760826,-0.537577874650254,-0.2433502624308703,0.6704596703218317,0.03757823627913929
Fangs Fogarty,Fangs Fogarty/Riverdale,Lone Wolf-Adventurer-Demons,-0.10322594309958211,-0.06342883485380761,-0.013113727938574364,-0.6482232111516094,-0.3164793494668522,0.4715321662361869,-0.11215648337903983
Tom Keller,Tom Keller/Riverdale,Brute-Traditionalist-Heroes,0.04451365506425844,0.12015279818877013,0.35781113110262147,0.37712170695728436,-0.00016958714659824728,0.02506684714178344,0.15408275855135328
Pop Tate,Pop Tate/Riverdale,Angels,0.8423962033481042,0.8063798619219568,0.6571722758206607,0.6371990974682181,0.8441404100426776,-0.3052059589859844,0.5803469816026056
Alan Shore,Alan Shore/Boston Legal,Adventurer-Demon-Heroes,0.028756337086599214,0.14477089865370052,0.2933006037475068,-0.555632394518414,-0.18344396824774578,0.7563844136368765,0.0806893150597539
Denny Crane,Denny Crane/Boston Legal,Adventurer-Demons,-0.3024308549523044,-0.2733410912508576,0.028602833373730995,-0.6400511170350864,-0.46707872306104087,0.5569739574264987,-0.18288749924984327
Shirley Schmidt,Shirley Schmidt/Boston Legal,Heroes,0.20319359337944903,0.3504648912092535,0.5342363351846237,0.11055493640897225,0.09956041358427382,0.45242139141675747,0.2917385935305549
Remy,Remy/Ratatouille,Adventurer-Angel-Heroes,0.6360853582109508,0.6944919412301821,0.6321966487974218,-0.07796852703840143,0.5373503466630997,0.3567836468136764,0.4631565691128216
Alfredo Linguini,Alfredo Linguini/Ratatouille,Outcast-Angel-Fools,0.4970576208477508,0.3713672614508587,0.2155821664246721,0.3140883089337386,0.5255024205867561,-0.4862366293670242,0.23956019147945865
Chef Skinner,Chef Skinner/Ratatouille,Traditionalist-Demons,-0.6636542929100936,-0.563082595636916,-0.18744977167018817,-0.28721169428259957,-0.7150060834178162,0.3514600665064264,-0.3441573952351978
Lucifer Morningstar,Lucifer Morningstar/Lucifer,Adventurer-Demon-Heroes,-0.039695441144929976,0.04178772200766945,0.20740958059605194,-0.6460742319833978,-0.24313961125783934,0.6808623575413867,0.0001917292931568245
Chloe Decker,Chloe Decker/Lucifer,Heroes,0.5197534985044044,0.6390560138056145,0.7383298300943111,0.3455310507436167,0.4369877773298705,0.2443333636319959,0.48733192235163547
Dan Espinoza,Dan Espinoza/Lucifer,Brute-Outcast-Traditionalists,0.19320905579229658,0.11952158603235474,0.3228132905999318,0.4972747351132235,0.17879731899147241,-0.3923093413359327,0.15321777419889107
Amenadiel,Amenadiel/Lucifer,Angel-Heroes,0.6528827014618201,0.6886359839124069,0.7626706998009679,0.6421361895653244,0.6420630733268737,-0.1470008112233448,0.5402313061406746
Mazikeen,Mazikeen/Lucifer,Adventurer-Demon-Heroes,-0.2938401884501118,-0.12769183775416457,0.07077705647529918,-0.7803245681884585,-0.4941060842749993,0.8048862388202317,-0.1367165638953672
Linda Martin,Linda Martin/Lucifer,Angel-Heroes,0.7652203208088142,0.7736873883000329,0.7262423987429336,0.45767353425437307,0.6850905345110013,-0.03468722642956602,0.5622044916979315
Moiraine Damodred,Moiraine Damodred/Wheel of Time,Heroes,0.2608536014988879,0.4332356409005389,0.5140557315808395,0.019041692969661028,0.17521646164191357,0.509223551178354,0.31860444662836584
Nynaeve al'Meara,Nynaeve al'Meara/Wheel of Time,Heroes,0.2512279753284923,0.4086674800545945,0.6153365001158098,-0.025105451389963618,0.1314831498357407,0.4967885413055411,0.31306636587503583
Egwene al'Vere,Egwene al'Vere/Wheel of Time,Adventurer-Angel-Heroes,0.7540773419059664,0.7819466769717098,0.7889959523373047,0.25714817598733564,0.6780358885594984,0.14272337935449123,0.567154569186051
Rand al'Thor,Rand al'Thor/Wheel of Time,Brute-Outcast-Heroes,0.5099624151909793,0.5674365800354005,0.6998257405786311,0.15934679045416697,0.4237852959884241,0.18635493930196217,0.42445196025826076
Perrin Aybara,Perrin Aybara/Wheel of Time,Outcast-Lone Wolf-Angels,0.5716682587479607,0.6420467972887682,0.6250371493401409,0.4582103575348118,0.5456256842275524,-0.15497381076607178,0.447935739395527
Mat Cauthon,Mat Cauthon/Wheel of Time,Outcast-Adventurer-Demons,-0.41998663603535125,-0.4245044662482079,-0.31592821663693854,-0.7839705325136087,-0.579154504497045,0.4467865971080647,-0.34612629313718113
Olivia Pope,Olivia Pope/Scandal,Heroes,0.03867521936722109,0.21915303620884863,0.41695150904103884,-0.26940138300853733,-0.1265800230432894,0.692048126535511,0.1618077475167988
Abby Whelan,Abby Whelan/Scandal,Diva-Heroes,0.30652321384654246,0.40157760269798476,0.5917198918408318,0.09126416557708929,0.15775150978298438,0.3401778269669031,0.3148357017853894
Quinn Perkins,Quinn Perkins/Scandal,Outcast-Demon-Heroes,-0.009326861815516296,0.11322990284192762,0.33592612557223245,-0.3835043647216521,-0.19147559309524428,0.4873745657197598,0.05870396241691787
Huck,Huck/Scandal,Outcast-Lone Wolf-Heroes,-0.035313840649993974,0.1812110796740899,0.2682852092633041,-0.1338470040517339,-0.11080233873087487,0.3112030698679043,0.08012269589544926
Cyrus Beene,Cyrus Beene/Scandal,Demon-Heroes,-0.5717785141479907,-0.46681458831444883,-0.10772868370406134,-0.3455467420568259,-0.6728181524818326,0.4210365812531236,-0.2906083499086726
David Rosen,David Rosen/Scandal,Traditionalist-Angel-Heroes,0.4496275857022861,0.47305179417143767,0.5771092008722257,0.6091773505551177,0.42258213923523164,-0.18574815726885657,0.39096665221124044
Mellie Grant,Mellie Grant/Scandal,Diva-Demon-Heroes,-0.136031360204815,-0.049159019462483196,0.2945168024821491,-0.14163780125993777,-0.26637767858232864,0.471450659338481,0.028793600385177597
Fitzgerald Grant,Fitzgerald Grant/Scandal,Diva-Demon-Heroes,-0.11649565060693919,-0.13088644297378527,0.1853789565224974,-0.0527079430499352,-0.25683278697398176,0.20126068727739269,-0.02838052996745856
